3:Temperature_interior_Sensor,4:Humedad_interior_Sensor,5:Lighting_interior_Sensor,6:iluminacao_oeste,7:iluminacao_leste,8:iluminacao_sul,9:Temperature_Exterior_Sensor,10:Humedad_Exterior_Sensor,11:Precipitacion,12:boolean_rain
20.1147,45.8773,13.1027,0,0,0,16.362,54.0453,0,0
20.0207,45.6907,12.9233,0,0,0,16.106,53.2507,0,0
19.9073,45.4373,13.688,0,0,0,15.93,52.4107,0,0
19.75,45.304,13.1027,0,0,0,15.75,51.5253,0,0
19.6067,45.1707,13.184,0,0,0,15.5787,51.3013,0,0
19.508,45.0373,12.5167,0,0,0,15.386,50.848,0,0
19.3933,44.9893,11.67,0,0,0,15.176,50.5573,0,0
19.28,44.9093,13.964,0,0,0,15.0247,50.248,0,0
19.1327,44.768,13.0213,0,0,0,14.8427,50.8693,0,0
19.0127,44.784,13.184,0,0,0,14.6353,51.3333,0,0
18.8953,44.832,13.7193,0,0,0,14.4933,51.344,0,0
18.7567,44.6933,13.184,0,0,0,14.3553,51.2667,0,0
18.63,44.5307,13.2653,0,0,0,14.2007,51.2907,0,0
18.5373,44.672,12.9553,0,0,0,14.0567,51.4827,0,0
18.3833,44.48,13.184,0,0,0,13.9173,51.2507,0,0
18.27,44.5067,13.5093,0,0,0,13.7647,51.568,0,0
18.154,44.4533,13.0213,0,0,0,13.6273,51.4853,0,0
18.0653,44.4373,13.5733,0,0,0,13.512,51.4853,0,0
17.9347,44.392,13.444,0,0,0,13.3873,51.5947,0,0
17.8307,44.3867,13.5093,0,0,0,13.27,51.7067,0,0
17.72,44.3067,13.5093,0,0,0,13.1847,51.8773,0,0
17.6353,44.3893,12.7607,0,0,0,13.0593,52.1387,0,0
17.5153,44.3947,14.3213,0,0,0,12.9447,52.0747,0,0
17.4233,44.3493,14.4347,0,0,0,12.8167,52.1387,0,0
17.316,44.3973,13.2967,0,0,0,12.7333,52.16,0,0
17.1987,44.3147,13.948,0,0,0,12.6947,52.072,0,0
17.0607,44.4293,13.672,0,0,0,12.6133,52.1307,0,0
16.96,44.4267,13.5093,0,0,0,12.582,51.88,0,0
16.818,44.216,13.2653,0,0,0,12.5027,51.8,0,0
16.7213,44.232,13.2653,0,0,0,12.352,52.4213,0,0
16.6233,44.2293,15.072,0,931.84,0,12.162,53.08,0,0
16.5513,44.2027,23.44,1498.11,6751.57,2157.57,12.0307,53.24,0,0
16.4167,44.216,23.44,5849.09,32510,7146.5,11.9867,53.224,0,0
16.348,44.1413,23.44,8415.23,46511.4,12134.4,12.014,53.008,0,0
16.3167,44.112,22.9467,9991.85,56754.2,18596.5,12.0747,53.12,0,0
16.2733,44.016,23.44,11281.1,64315.4,25983.7,12.216,52.8373,0,0
16.2367,43.9067,26.7387,12210.9,70232.7,33860.3,12.4213,52.472,0,0
16.2267,43.7787,36.2653,13186.4,74140.3,41805.1,12.698,51.8373,0,0
16.2293,43.5813,46.3733,14347.6,76630.7,49679,13.08,51.088,0,0
16.3007,43.352,56.9067,15199.6,78321,57360.4,13.498,50.6267,0,0
16.4033,43.0507,83.5253,16104.8,79410.5,64255.3,13.9673,50.424,0,0
16.5413,42.776,93.1147,16583.3,80464.6,70697,14.4753,49.9093,0,0
16.724,42.472,113.264,15916.4,83673.1,76368.6,14.9893,49.24,0,0
16.9173,42.184,113.413,14955.9,82397.9,81234.6,15.4187,48.352,0,0
17.1527,41.9093,112.997,13888.9,80254.3,85576.4,15.868,47.872,0,0
17.4147,41.6827,132.325,13150.9,75442.9,89855.3,16.3873,47.4,0,0
17.6987,41.48,143.04,12734.5,68272.1,94584.8,16.9673,46.816,0,0
17.964,41.3653,142.56,11788.3,58714.8,95688,17.494,46.0693,0,0
18.3093,41.1253,142.432,11173.2,46683.5,95638.9,18.066,44.9653,0,0
18.6247,40.968,142.88,10699.8,34694.5,95507.8,18.6827,44.9413,0,0
18.936,40.944,142.128,10157.1,25459.4,95486,19.208,44.5573,0,0
19.2667,40.9733,142.448,9640.96,19644.4,95502.3,19.654,44.088,0,0
19.5187,40.952,142.4,9375.74,16196.9,95518.7,20.0633,43.584,0,0
19.85,40.9667,142.448,9676.8,13996,95360.3,20.4687,43.2267,0,0
20.12,40.8587,142.4,11200.9,11552.8,95114.6,20.848,43.1093,0,0
20.4293,40.868,141.984,14261.6,10557.4,94453.8,21.2573,42.3013,0,0
20.668,40.816,142.4,19220.5,10543.4,92564.1,21.6627,42.0187,0,0
20.92,40.912,128.128,26565.3,9805.82,90286.8,21.9707,40.7907,0,0
21.1373,40.6627,112.037,36371.1,9139.2,86414.7,22.38,40.7373,0,0
21.3227,40.5107,112.496,48207.2,8859.65,81819,22.8227,39.5907,0,0
21.5627,40.4987,113.664,61871.4,8873.98,76873.7,23.1773,39.1173,0,0
21.7493,40.3213,112.027,73976.5,8723.46,71939.4,23.5693,38.5293,0,0
21.928,40.268,86.048,81627.8,8651.78,66199.6,23.828,37.9133,0,0
22.0813,40.1947,83.456,89483.9,8723.46,60803.8,24.0907,37.772,0,0
22.22,40.1333,71.12,93612.7,8845.31,54941,24.36,37.536,0,0
22.3053,40.2133,53.04,94344.5,8780.8,47999.7,24.58,36.6147,0,0
22.4347,40.204,46.5813,94901.6,8551.42,40756.6,24.6467,36.092,0,0
22.5427,40.216,42.7013,91947,8200.19,33528.5,24.712,35.4573,0,0
22.592,40.1987,32.5573,90942.1,7891.97,26711.4,24.6587,34.3933,0,0
22.684,40.1027,28.5267,89538.6,7712.77,20969.5,24.508,33.4467,0,0
22.7213,40.0147,23.2253,85983.2,7476.22,16589.5,24.2373,32.3093,0,0
22.784,40.0187,22.9813,83255.3,7332.86,13638.3,23.8267,31.104,0,0
22.796,39.3347,23.108,80352.6,7254.02,11416.2,23.3893,31.2613,0,0
22.7573,38.5107,23.2427,76294.8,7081.98,9719.81,23.0053,31.3973,0,0
22.744,37.724,23.2547,70737.9,6716.42,8386.56,22.7,31.4347,0,0
22.6787,37.408,23.0453,65099.1,6056.96,7418.88,22.3987,31.984,0,0
22.672,37.064,22.488,48765.6,4730.88,6006.78,22.1107,33.012,0,0
22.5813,36.6827,23.144,3175.42,2343.94,2150.4,21.848,33.72,0,0
22.544,36.5467,23.1093,2408.45,1627.14,1584.13,21.556,35.868,0,0
22.464,36.9987,21.5907,1060.86,222.208,229.376,21.2853,37.7987,0,0
22.3867,37.716,13.8827,0,0,0,20.972,40.3587,0,0
22.3067,38.4973,12.5813,0,0,0,20.664,42.3147,0,0
22.228,39.2267,13.3627,0,0,0,20.3993,43.416,0,0
22.1253,39.6053,12.94,0,0,0,20.1467,44.04,0,0
22.0307,40.08,13.2647,0,0,0,19.8973,44.9147,0,0
21.9493,40.388,13.1187,0,0,0,19.6527,45.3573,0,0
21.848,40.7107,12.858,0,0,0,19.4153,45.7067,0,0
21.7493,40.9107,13.1027,0,0,0,19.186,45.4667,0,0
21.656,41.024,12.842,0,0,0,18.9307,44.8373,0,0
21.5293,41.0747,13.0213,0,0,0,18.6193,43.2267,0,0
21.424,40.992,12.598,0,0,0,18.318,41.6267,0,0
21.264,40.7707,12.9393,0,0,0,18.0187,41.816,0,0
21.132,40.6307,13.0213,0,0,0,17.7347,41.5253,0,0
21,40.544,12.9393,0,0,0,17.448,40.8093,0,0
20.8613,40.272,12.696,0,0,0,17.1753,40.5,0,0
20.7493,40.2987,13.72,0,0,0,16.9267,39.7133,0,0
20.6053,40.192,13.0213,0,0,0,16.66,39.4307,0,0
20.4513,39.5987,13.0213,0,0,0,16.444,39.5587,0,0
20.3407,39.404,13.508,0,0,0,16.182,40.1533,0,0
20.2173,39.4307,13.6067,0,0,0,15.9493,41.0853,0,0
20.0653,39.3347,13.184,0,0,0,15.742,41.48,0,0
19.9633,39.3093,12.9387,0,0,0,15.5887,40.9973,0,0
19.8393,39.2813,13.2653,0,0,0,15.454,40.5773,0,0
19.74,39.2427,12.8413,0,0,0,15.3367,40.0093,0,0
19.6113,38.8853,13.46,0,0,0,15.24,39.8413,0,0
19.4753,38.9747,13.3467,0,0,0,15.1193,39.7507,0,0
19.3887,38.6867,13.0213,0,0,0,15.0067,39.56,0,0
19.29,38.724,13.0213,0,0,0,14.8467,40.0253,0,0
19.1533,38.6373,13.0213,0,0,0,14.7233,40.0653,0,0
19.0653,38.5893,12.8587,0,0,0,14.6247,39.9693,0,0
18.944,38.536,13.4433,0,0,0,14.526,40.0253,0,0
18.8133,38.5,13.1027,0,0,0,14.42,40.176,0,0
18.74,38.3973,12.662,0,0,0,14.3233,40.1427,0,0
18.632,38.4973,13.5093,0,0,0,14.2333,40.2333,0,0
18.524,38.5333,13.184,0,0,0,14.0873,40.604,0,0
18.4267,38.6,12.7773,0,0,0,13.8993,41.6347,0,0
18.3153,38.708,13.1027,0,0,0,13.7253,42.096,0,0
18.182,38.7627,13.3467,0,0,0,13.574,42.3627,0,0
18.0667,38.7853,13.428,0,0,0,13.4567,42.3013,0,0
17.9667,38.8427,12.94,0,0,0,13.348,42.2347,0,0
17.856,38.884,13.5733,0,0,0,13.25,42.2587,0,0
17.7247,38.912,13.3467,0,0,0,13.1513,42.2133,0,0
17.59,38.9613,13.3467,0,0,0,13.042,42.9467,0,0
17.5087,38.9667,13.3467,0,0,0,12.892,43.7893,0,0
17.4167,39.036,13.672,0,0,0,12.7327,44.5893,0,0
17.3013,39.116,13.428,0,0,0,12.6113,45.3013,0,0
17.1773,39.1493,15.0373,0,845.824,71.68,12.4827,45.4453,0,0
17.0753,39.204,23.2427,1770.5,8141.48,2394.11,12.38,45.7867,0,0
16.9467,39.248,23.44,5806.08,32219.1,7175.17,12.2667,46.24,0,0
16.8573,39.236,23.44,8257.54,45312.7,11875.3,12.2767,45.9227,0,0
16.7687,39.2,23.44,9640.96,54536.9,17954.1,12.3833,45.472,0,0
16.7553,39.1267,23.6027,10808,61456.4,24671.6,12.5627,44.968,0,0
16.7433,39,26.2307,11767.1,67584,32262.8,12.8427,44.08,0,0
16.7267,38.86,35.24,12843,72283.5,40427.5,13.2287,43.616,0,0
16.7367,38.6627,44.9733,13882,74214.1,47898.6,13.7113,43.528,0,0
16.8173,38.4547,53.0853,14706,75533,54987.4,14.244,43.9973,0,0
16.942,38.1733,79.4507,15616.7,76442.3,61582,14.8547,43.8507,0,0
17.0927,37.9413,84.928,16081.6,77791.2,67999.1,15.5147,43.3707,0,0
17.306,37.6667,111.339,15495.2,80743.1,73143.6,16.2293,42.6187,0,0
17.5433,37.384,112.475,14699.2,79743.7,77886.8,17.0047,41.9707,0,0
17.818,37.14,113.179,13739.3,77630.1,81988.3,17.812,41.1653,0,0
18.1313,36.9493,113.243,13107.2,73310.2,86431.1,18.6393,40.5707,0,0
18.444,36.8013,134.629,12705.1,65776.3,90625.4,19.4273,40.3173,0,0
18.8133,36.6933,142.405,11967.1,57038.2,94218.9,20.1127,39.5093,0,0
19.174,36.5467,142.56,11214.8,45256.7,95513.3,20.7733,38.3933,0,0
19.5407,36.36,141.904,10749.3,33981.8,95704.4,21.4267,37.228,0,0
19.888,36.2747,142.48,10506.9,25160.4,94797.8,22.0747,36.7307,0,0
20.2947,36.12,143.168,10099.7,19658.1,94180.7,22.7133,36.2987,0,0
20.652,36.0627,142.4,9798.66,16390.8,93093.9,23.348,35.3107,0,0
21.0427,35.4853,142.32,10199.7,14368.8,92799,23.9427,34.8067,0,0
21.444,35.56,143.024,11788.3,11946,91783.2,24.4907,34.464,0,0
21.7333,35.6347,142.4,14777.7,10971.8,91013.1,25.0467,33.9347,0,0
22.0453,35.7507,134.555,19567.3,11007.3,89451.2,25.5333,33.5413,0,0
22.3733,35.784,118.069,26529.8,10264.2,86190.8,26.024,33.0533,0,0
22.6507,35.6907,113.099,35953.3,9519.1,82594.5,26.548,32.78,0,0
22.9147,35.796,112.411,47398.9,9261.06,78110.7,27.076,32.0707,0,0
23.1747,35.896,112.325,60241.2,9210.88,73102.7,27.576,31.4453,0,0
23.436,35.8093,95.088,71666.3,9017.34,68034.6,27.9827,31.2787,0,0
23.6653,35.6973,82.2453,79167.5,8945.66,62892.7,28.324,31.312,0,0
23.88,35.648,82.5973,86537.6,8974.34,57879.2,28.6653,31.1507,0,0
24.0613,35.6987,60.9707,90914.8,9089.02,52513.5,28.936,31.0947,0,0
24.2493,35.74,52.704,92105.4,8967.17,46194.7,29.128,30.68,0,0
24.4027,35.524,45.848,91807.7,8658.94,38805.5,29.156,29.7387,0,0
24.5267,35.3293,33.176,78607.7,7497.73,28644.7,29.124,29.508,0,0
24.6293,35.1667,31.7947,86543,8020.99,25706.5,28.9947,29.1347,0,0
24.7373,34.9653,30.9,87550.6,8257.54,21039.1,28.8427,28.108,0,0
24.8013,34.6653,23.0453,85011.1,8142.85,17444.2,28.58,26.408,0,0
24.8747,34.3147,22.7667,78348.3,7727.1,14318.9,28.192,26.1747,0,0
24.912,33.92,23.208,59315.5,6336.51,10663.9,27.7693,25.5173,0,0
24.944,33.5707,22.668,55825.7,6042.62,9583.62,27.3813,25.784,0,0
24.944,33.0467,23.4053,46246.6,5440.51,8135.68,26.9933,25.984,0,0
24.944,32.752,22.7493,31618.4,4293.63,6264.83,26.6387,26.4973,0,0
24.896,32.024,22.732,14384.8,2910.21,4264.96,26.3027,27.0773,0,0
24.88,32.1293,22.784,5361.66,2157.57,2924.54,25.9133,27.7587,0,0
24.8267,32.3027,22.9293,3290.11,1361.92,1921.02,25.5333,28.26,0,0
24.7947,32.5027,19.124,1361.92,0,508.928,25.164,28.3813,0,0
24.724,32.836,12.9233,0,0,0,24.816,28.3707,0,0
24.6507,33.2187,12.76,0,0,0,24.4427,28.4253,0,0
24.5893,33.3707,12.858,0,0,0,24.0693,28.9533,0,0
24.4973,33.6547,12.842,0,0,0,23.716,29.0027,0,0
24.4187,33.8667,12.94,0,0,0,23.4213,29.2493,0,0
24.3493,34.0587,13.2,0,0,0,23.1293,30.6427,0,0
24.2613,34.3067,12.158,0,0,0,22.848,31.1933,0,0
24.1493,34.32,12.6953,0,0,0,22.5427,31.6333,0,0
24.0387,34.348,12.9387,0,0,0,22.2693,31.8773,0,0
23.9307,34.5013,12.858,0,0,0,21.9907,32.6133,0,0
23.8213,34.6173,13.118,0,0,0,21.7507,33.2547,0,0
23.6973,34.7333,12.8747,0,0,0,21.4787,33.6027,0,0
23.572,34.3307,13.6227,0,0,0,21.2187,33.5493,0,0
23.4733,34.36,12.7773,0,0,0,20.9587,33.7533,0,0
23.364,34.428,13.1187,0,0,0,20.688,33.884,0,0
23.2853,34.4667,12.6787,0,0,0,20.454,34.6653,0,0
23.1627,34.5653,12.8587,0,0,0,20.2007,35.1987,0,0
23.056,34.7547,13.1187,0,0,0,19.9473,35.556,0,0
22.9587,34.776,13.0207,0,0,0,19.7567,35.5667,0,0
22.8333,34.8507,13.0213,0,0,0,19.544,36.1333,0,0
22.748,34.98,12.662,0,0,0,19.3247,36.2187,0,0
22.6173,35.0707,13.2,0,0,0,19.1187,36.5773,0,0
22.5213,35.0907,12.7767,0,0,0,18.8967,36.9747,0,0
22.38,35.2133,12.8587,0,0,0,18.666,37.408,0,0
22.2907,35.296,13.0207,0,0,0,18.4427,37.544,0,0
22.1493,35.2933,12.94,0,0,0,18.2553,37.8173,0,0
22.056,35.3907,13.1667,0,0,0,18.0553,37.82,0,0
21.9253,35.42,13.0213,0,0,0,17.8667,38.2147,0,0
21.7973,35.504,12.858,0,0,0,17.6107,38.6,0,0
21.6453,35.576,13.0213,0,0,0,17.4287,39.2067,0,0
21.5373,35.6107,13.0373,0,0,0,17.2487,39.3587,0,0
21.3987,35.6373,13.1187,0,0,0,17.0773,39.3947,0,0
21.292,35.6773,12.8747,0,0,0,16.966,38.7893,0,0
21.1627,35.6707,13.1027,0,0,0,16.88,38.4107,0,0
21.056,35.6453,12.94,0,0,0,16.7873,38.5307,0,0
20.9547,35.64,13.54,0,0,0,16.632,38.912,0,0
20.852,35.656,13.0213,0,0,0,16.5,39.3627,0,0
20.7307,35.68,12.7607,0,0,0,16.34,39.9493,0,0
20.624,35.7827,13.7853,0,0,0,16.1653,40.1267,0,0
20.4853,35.86,13.3467,0,0,0,15.9867,40.572,0,0
20.388,35.936,12.842,0,0,0,15.8407,40.7053,0,0
20.2633,35.96,13.2473,0,0,0,15.7133,41.6107,0,0
20.1227,35.996,13.1027,0,0,0,15.564,41.76,0,0
19.9987,36.04,13.1027,0,0,0,15.4713,41.1627,0,0
19.9113,36.08,12.8587,0,0,0,15.3867,40.9187,0,0
19.7933,36.1253,14.24,0,0,0,15.312,40.8387,0,0
19.686,36.1333,16.684,0,2107.39,430.08,15.2467,40.5027,0,0
19.59,36.12,22.964,2179.07,7955.46,2989.06,15.1933,40.3747,0,0
19.508,36.088,24.268,7469.06,38383.6,9689.43,15.1793,40.324,0,0
19.44,36.056,23.5213,7203.84,32448.5,10672.1,15.19,40.9,0,0
19.36,36.044,23.44,9726.98,43860,17178.6,15.284,40.5973,0,0
19.34,35.9813,28.2627,12512.6,59850.8,26326.4,15.4373,40.1653,0,0
19.304,35.892,32.6547,12920.1,64383.7,31935.1,15.7033,39.2213,0,0
19.28,35.7573,33.3547,11330.6,55162.2,31217,16.026,38.6587,0,0
19.328,35.6213,41.396,11933.4,56819.7,36289.2,16.3293,38.444,0,0
19.3827,35.4493,63.2533,15430.3,74096.6,52901.2,16.6507,38.1693,0,0
19.4907,35.2627,82.832,16512.3,75502.9,60730,17.1553,38.1493,0,0
19.64,35.056,86.08,16885.1,74997.8,65945.6,17.7287,38.724,0,0
19.7867,34.8533,112.581,17215.5,79077.4,72775,18.236,38.7853,0,0
19.9727,34.6427,112.571,16970.4,77157.7,76901,18.7393,38.676,0,0
20.216,34.46,114.128,16533.5,73932.8,80019.5,19.276,38.4733,0,0
20.482,34.2867,125.664,17272.1,72119.6,87408.6,19.816,38.0707,0,0
20.7227,34.192,116.752,17179.3,61158.7,85002.9,20.376,37.5387,0,0
20.9667,34.14,102.992,15538.2,43317.9,67018.8,20.8707,36.96,0,0
21.196,34.116,112.645,17065.3,41144.3,74287.8,21.3227,36.6867,0,0
21.4693,34.1,105.488,15874.7,31102.3,62409.4,21.8373,36.2547,0,0
21.744,34.076,123.92,15781.9,29037.9,73108.1,22.3187,35.9093,0,0
22.0347,34.0267,140.107,15910.2,26565.3,85265.1,22.8173,35.6787,0,0
22.3453,33.92,141.296,17366.4,24978.8,93659.1,23.3653,34.8133,0,0
22.62,33.9173,128.187,19279.2,21472.6,81597.8,23.9013,34.2093,0,0
22.832,33.9013,76.9653,20167.3,18963.1,47465.8,24.232,33.5853,0,0
23.02,33.7693,55.1013,22670,18059.9,35303.4,24.3547,33.596,0,0
23.184,33.9827,66.408,25597.3,19765.9,37004.6,24.204,34.8453,0,0
23.3333,34.2587,89.6,28201,20265.6,40610.5,24.1747,35.0507,0,0
23.436,34.3893,55.12,25037.5,16964.3,27870.5,24.164,34.896,0,0
23.54,34.5053,46.4853,22529.4,15035.1,24386.2,24.068,34.5467,0,0
23.584,34.3373,43.7147,20869.1,14641.2,21099.9,23.9333,34.4387,0,0
23.588,34.4973,42.96,18632.7,14054.1,18804.7,23.7027,35.484,0,0
23.64,34.6613,42.368,17801.9,15022.8,18935.1,23.464,37.416,0,0
23.692,34.928,45.456,20647.3,15816.7,20226,23.3107,38.8747,0,0
23.696,35.0173,42.96,19264.9,16133.5,17322.7,23.236,39.764,0,0
23.7187,35.2453,42.96,15323.1,14957.2,15372.3,23.1013,40.62,0,0
23.74,35.4947,42.9387,16799.1,13099.7,15515.6,22.9627,40.0693,0,0
23.7267,35.6053,42.96,16698.7,13108.6,14175.6,22.8653,37.776,0,0
23.74,35.6107,32.9653,12355.2,11273.6,11108.7,22.7573,37.5987,0,0
23.74,35.624,29.16,9891.84,10048.5,9640.96,22.652,39.604,0,0
23.6947,35.76,22.9467,7762.94,8479.74,7891.97,22.536,39.8213,0,0
23.672,35.9507,23.404,6745.09,7598.08,7096.32,22.3853,40.0787,0,0
23.6,36.0973,23.0627,5705.73,6042.62,5677.06,22.2547,40.72,0,0
23.564,36.18,23.2893,5110.78,4824.06,5440.51,22.1067,40.9187,0,0
23.508,36.316,23.2427,4910.08,4393.98,5225.47,21.952,40.06,0,0
23.464,36.384,23.1267,4085.76,3820.54,4458.5,21.78,39.5973,0,0
23.38,36.408,23.2427,3562.5,2652.16,3727.36,21.6507,40.3653,0,0
23.332,36.4747,22.7027,3082.24,1949.7,2766.85,21.5307,40.528,0,0
23.2667,36.5613,23.1613,1999.87,1139.71,1627.14,21.3787,41.1027,0,0
23.2,36.6827,14.9907,401.408,0,143.36,21.22,41.4667,0,0
23.124,36.7507,12.94,0,0,0,21.0013,41.984,0,0
23.052,36.8813,13.0207,0,0,0,20.8227,42.3173,0,0
22.9587,36.948,12.696,0,0,0,20.6387,42.448,0,0
22.8747,36.984,13.1027,0,0,0,20.4533,42.9227,0,0
22.7987,37.0827,13.102,0,0,0,20.2507,43.4933,0,0
22.7067,37.1853,13.184,0,0,0,20.028,43.8773,0,0
22.616,37.228,12.8587,0,0,0,19.8233,44.08,0,0
22.5373,37.224,12.8573,0,0,0,19.6273,44.5307,0,0
22.4133,37.392,13.1993,0,0,0,19.452,45.184,0,0
22.3307,37.42,13.118,0,0,0,19.2647,46.1787,0,0
22.244,37.56,13.72,0,0,0,19.09,46.7467,0,0
22.1267,37.7147,12.8587,0,0,0,18.9027,46.7227,0,0
22.036,37.792,13.2487,0,0,0,18.6867,46.6027,0,0
21.928,37.7653,12.696,0,0,0,18.4707,45.928,0,0
21.8027,37.6427,12.76,0,0,0,18.2487,44.5947,0,0
21.688,37.716,12.5167,0,0,0,18.0333,44.144,0,0
21.5467,37.668,13.2653,0,0,0,17.778,44.2027,0,0
21.4467,37.5573,12.5167,0,0,0,17.532,44.7787,0,0
21.32,37.492,13.2,0,0,0,17.3247,43.9573,0,0
21.1773,37.472,13.2653,0,0,0,17.1193,44.4133,0,0
21.0853,37.496,13.5573,0,0,0,16.8487,45.7093,0,0
20.9307,37.5613,13.184,0,0,0,16.522,46.464,0,0
20.836,37.616,12.6793,0,0,0,16.2933,46.2027,0,0
20.7107,37.584,13.6227,0,0,0,16.1753,45.7893,0,0
20.576,37.556,12.94,0,0,0,16.0633,45.44,0,0
20.4273,37.4347,13.1027,0,0,0,15.9393,46.2693,0,0
20.2947,37.456,12.4353,0,0,0,15.7533,45.1253,0,0
20.136,37.476,13.2813,0,0,0,15.5247,45.232,0,0
19.9847,37.52,13.2653,0,0,0,15.2333,46.3013,0,0
19.8893,37.5693,12.646,0,0,0,14.9847,47.176,0,0
19.7667,37.6,13.444,0,0,0,14.816,47.232,0,0
19.5967,37.604,13.2653,0,0,0,14.7493,46.3973,0,0
19.498,37.5987,12.7773,0,0,0,14.7033,46.4667,0,0
19.3853,37.56,14.0613,0,0,0,14.5767,47.3253,0,0
19.2473,37.5893,13.3467,0,0,0,14.4067,47.4453,0,0
19.12,37.5987,12.9233,0,0,0,14.3053,47.2827,0,0
19,37.66,13.8827,0,0,0,14.17,47.3387,0,0
18.8587,37.6947,13.184,0,0,0,14.0867,47.1733,0,0
18.7853,37.712,13.2653,0,0,0,14.0113,47.368,0,0
18.68,37.7253,12.76,0,0,0,13.9533,46.976,0,0
18.54,37.72,13.5093,0,0,0,13.7927,48.3573,0,0
18.4647,37.744,12.9067,0,0,0,13.5907,48.904,0,0
18.3447,37.796,12.696,0,0,0,13.506,48.5387,0,0
18.236,37.82,13.3467,0,0,0,13.4333,48.6133,0,0
18.12,37.864,13.3467,0,0,0,13.3493,48.784,0,0
17.9953,37.888,13.5093,0,0,0,13.28,48.6107,0,0
17.9227,37.8987,18.3433,236.544,2394.11,652.288,13.2167,48.584,0,0
17.8213,37.8933,23.3413,4021.25,19872.8,4515.84,13.144,49.1387,0,0
17.7467,37.896,23.44,8056.83,44239.5,10234.9,13.11,49.232,0,0
17.6487,37.86,23.44,8192,43094.7,12098.2,13.1813,48.76,0,0
17.6033,37.7827,23.44,8047.96,42030.4,15724.5,13.322,47.848,0,0
17.542,37.6907,23.96,12233.4,69105,27970.2,13.4867,48.256,0,0
17.524,37.688,32.8493,12641.6,73651.5,34657.6,13.7147,47.472,0,0
17.5,37.4773,41.64,13185.7,76158.3,41559.4,14.024,46.6507,0,0
17.5307,37.3093,49.8667,13925,77034.8,48824.3,14.386,45.7707,0,0
17.6,37.096,65.2507,14655.5,77791.2,55869.4,14.7747,45.08,0,0
17.7173,36.8787,83.6107,15480.1,78427.5,62636,15.2407,44.6773,0,0
17.8407,36.7093,100.992,15673.3,79358.6,68381.4,15.792,44.5067,0,0
18.0387,36.4453,113.051,15071.2,82108.4,73236.5,16.3973,44.16,0,0
18.2347,36.268,112.923,14197.4,80467.3,77496.3,16.9773,43.7787,0,0
18.494,36.136,114.795,13293.6,77875.9,81103.5,17.5573,44.0773,0,0
18.752,35.9813,141.995,12670.3,73359.4,85611.9,18.0627,44.2907,0,0
19.008,35.9627,141.643,12225.2,65667.1,89576.8,18.4133,44.3653,0,0
19.2947,36.0227,141.573,11516.6,56614.9,91990.7,18.8693,44.568,0,0
19.5393,36.1,142.48,10813.1,44478.5,92717.1,19.3433,44.4933,0,0
19.8473,36.1427,143.168,10278.9,33341.4,92913.7,19.744,44.0613,0,0
20.136,36.2613,141.845,9834.5,24606,92405.8,20.1767,43.904,0,0
20.426,36.396,142.32,9590.78,19228,91340.8,20.668,44.3173,0,0
20.7213,36.6133,142.64,9325.57,16061.1,90297.7,21.1733,45.216,0,0
21.0027,36.856,143.568,9719.81,14045.9,90286.8,21.5867,45.592,0,0
21.2893,37.0453,141.931,11159.6,11617.6,89631.4,21.9347,45.5173,0,0
21.544,37.36,142.32,14103.2,10685.1,88145.9,22.2227,45.1253,0,0
21.7827,37.712,142.32,18957,10585.1,85568.2,22.5587,45.272,0,0
22.0213,37.9253,134.112,25919.5,9798.66,82657.3,22.7933,44.744,0,0
22.2307,38.1293,112.411,35259.7,9175.04,79167.5,23.1293,43.7627,0,0
22.404,38.2867,112.581,46764,8967.17,74776.6,23.5333,43.2747,0,0
22.584,38.424,111.861,59640.5,8974.34,69763.1,23.748,42.3893,0,0
22.756,38.6,106.587,71314.1,8873.98,65197.4,23.9747,42,0,0
22.8733,38.6987,82.96,79164.8,8902.66,60391.4,24.0667,41.8347,0,0
22.976,38.8507,82.88,86518.4,9003.01,55590.9,24.268,41.768,0,0
23.1213,39.0387,66.408,90374.1,9203.71,49864.7,24.3893,41.72,0,0
23.236,39.1893,53.416,91193.3,9189.38,43640.1,24.4107,42.0107,0,0
23.2733,39.2947,48.3893,92170.9,9210.88,37897.6,24.3307,43.1467,0,0
23.328,39.524,37.7173,80554.7,8458.24,30025,24.1667,44.0107,0,0
23.348,39.7427,34.1213,79243.9,9167.87,27473.2,23.98,44.3147,0,0
23.396,40.0013,25.988,52568.1,8501.25,20338.7,23.7227,44.9173,0,0
23.392,40.2573,25.7467,42075.5,9089.02,16728.1,23.3533,46.7627,0,0
23.408,40.3653,30.0053,52533.9,10391.9,16698.7,22.936,48.3067,0,0
23.4,40.6627,34.2507,75754.2,12606.1,18749.4,22.6347,49.3227,0,0
23.416,40.9227,31.2893,71412.4,12864.2,16427,22.384,49.0107,0,0
23.388,41.2067,23.2253,42350.6,9281.54,11388.2,22.1213,49.1547,0,0
23.34,41.648,22.5867,10980,5340.16,7139.33,21.8907,49.7787,0,0
23.3133,41.9733,23.4053,9338.88,4974.59,6193.15,21.708,50.456,0,0
23.2733,42.1147,23.0453,4637.7,4028.42,4006.91,21.54,50.592,0,0
23.208,42.384,22.964,2394.11,2315.26,2114.56,21.312,49.0933,0,0
23.1307,42.384,20.604,910.336,637.952,623.616,21.0707,49.4107,0,0
23.072,42.4693,12.9233,0,0,0,20.8013,52.144,0,0
